tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stage,dog_breed,retweet_count,favorite_count
812781120811126785,,,2016-12-24 22:04:54 +0000,http://twitter.com/download/iphone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10.0,Swagger,None,bull_mastiff,2076,8050
812709060537683968,,,2016-12-24 17:18:34 +0000,http://twitter.com/download/iphone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12.0,Brandi,None,Irish_setter,1547,7021
812372279581671427,,,2016-12-23 19:00:19 +0000,http://twitter.com/download/iphone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13.0,Moe,None,golden_retriever,3983,14495
811985624773361665,,,2016-12-22 17:23:53 +0000,http://twitter.com/download/iphone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11.0,Ted,None,Staffordshire_bullterrier,1525,7697
811744202451197953,,,2016-12-22 01:24:33 +0000,http://twitter.com/download/iphone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13.0,Halo,None,Pekinese,1738,7997
811627233043480576,,,2016-12-21 17:39:46 +0000,http://twitter.com/download/iphone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10.0,Augie,None,beagle,3383,13550
811386762094317568,,,2016-12-21 01:44:13 +0000,http://twitter.com/download/iphone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11.0,Craig,pupper,Pembroke,6931,22164
810896069567610880,,,2016-12-19 17:14:23 +0000,http://twitter.com/download/iphone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11.0,Hunter,None,flat-coated_retriever,1943,9604
810657578271330305,,,2016-12-19 01:26:42 +0000,http://twitter.com/download/iphone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11.0,Pavlov,None,malamute,2873,11643
810284430598270976,,,2016-12-18 00:43:57 +0000,http://twitter.com/download/iphone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",13.0,Phil,None,malamute,12373,37532
810254108431155201,,,2016-12-17 22:43:27 +0000,http://twitter.com/download/iphone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,12.0,Gus,None,Staffordshire_bullterrier,3637,15562
809808892968534016,,,2016-12-16 17:14:20 +0000,http://twitter.com/download/iphone,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12.0,Maximus,None,Labrador_retriever,5313,0
809448704142938112,,,2016-12-15 17:23:04 +0000,http://twitter.com/download/iphone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12.0,None,None,Greater_Swiss_Mountain_dog,1592,7353
809220051211603969,,,2016-12-15 02:14:29 +0000,http://twitter.com/download/iphone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12.0,Kyro,None,Pomeranian,6095,21142
809084759137812480,,,2016-12-14 17:16:53 +0000,http://twitter.com/download/iphone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11.0,Wallace,None,vizsla,3809,14034
808838249661788160,,,2016-12-14 00:57:20 +0000,http://twitter.com/download/iphone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13.0,Ito,None,Rottweiler,3306,10727
808501579447930884,,,2016-12-13 02:39:32 +0000,http://twitter.com/download/iphone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12.0,Koda,None,Airedale,2820,11958
808134635716833280,,,2016-12-12 02:21:26 +0000,http://twitter.com/download/iphone,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,"https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://twitter.com/dog_rates/status/801167903437357056/photo/1",13.0,Milo,None,cocker_spaniel,6454,0
808001312164028416,,,2016-12-11 17:31:39 +0000,http://twitter.com/download/iphone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12.0,Cooper,None,Labrador_retriever,3843,13331
807621403335917568,,,2016-12-10 16:22:02 +0000,http://twitter.com/download/iphone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14.0,Ollie,pupper,golden_retriever,3988,15452
807010152071229440,,,2016-12-08 23:53:08 +0000,http://twitter.com/download/iphone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12.0,Lennon,None,golden_retriever,4163,13840
806542213899489280,,,2016-12-07 16:53:43 +0000,http://twitter.com/download/iphone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11.0,Waffles,None,vizsla,2565,10834
806242860592926720,,,2016-12-06 21:04:11 +0000,http://twitter.com/download/iphone,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12.0,Dave,None,Cardigan,12675,0
806219024703037440,,,2016-12-06 19:29:28 +0000,http://twitter.com/download/iphone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11.0,incredibly,None,chow,1293,6820
805958939288408065,,,2016-12-06 02:15:59 +0000,http://twitter.com/download/iphone,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6","https://twitter.com/dog_rates/status/782722598790725632/photo/1,https://twitter.com/dog_rates/status/782722598790725632/photo/1",10.0,Penny,None,Irish_setter,5848,0
805932879469572096,,,2016-12-06 00:32:26 +0000,http://twitter.com/download/iphone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12.0,Major,None,Norwegian_elkhound,2077,8779
805826884734976000,,,2016-12-05 17:31:15 +0000,http://twitter.com/download/iphone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,12.0,Duke,None,Siberian_husky,1991,6988
805520635690676224,,,2016-12-04 21:14:20 +0000,http://twitter.com/download/iphone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13.0,Zeke,None,malinois,1790,6095
805207613751304193,,,2016-12-04 00:30:29 +0000,http://twitter.com/download/iphone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12.0,Shooter,None,Pembroke,1851,8285
804738756058218496,,,2016-12-02 17:27:25 +0000,http://twitter.com/download/iphone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12.0,Django,None,Tibetan_mastiff,4177,14573
804413760345620481,,,2016-12-01 19:56:00 +0000,http://twitter.com/download/iphone,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,"https://twitter.com/dog_rates/status/784826020293709826/photo/1,https://twitter.com/dog_rates/status/784826020293709826/photo/1",13.0,Rusty,None,chow,3507,0
803773340896923648,,,2016-11-30 01:31:12 +0000,http://twitter.com/download/iphone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12.0,Diogi,puppo,miniature_pinscher,3010,10675
803692223237865472,,,2016-11-29 20:08:52 +0000,http://twitter.com/download/iphone,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,"https://twitter.com/dog_rates/status/691416866452082688/photo/1,https://twitter.com/dog_rates/status/691416866452082688/photo/1",13.0,None,None,Lakeland_terrier,8077,0
803638050916102144,,,2016-11-29 16:33:36 +0000,http://twitter.com/download/iphone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144/video/1,13.0,None,pupper,Labrador_retriever,4486,11660
803276597545603072,,,2016-11-28 16:37:19 +0000,http://twitter.com/download/iphone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11.0,Winston,None,Pembroke,2674,10649
802952499103731712,,,2016-11-27 19:09:28 +0000,http://twitter.com/download/iphone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12.0,Marley,None,chow,2185,9596
802624713319034886,,,2016-11-26 21:26:58 +0000,http://twitter.com/download/iphone,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ","https://twitter.com/dog_rates/status/777684233540206592/photo/1,https://twitter.com/dog_rates/status/777684233540206592/photo/1",12.0,None,None,cocker_spaniel,3175,0
802572683846291456,,,2016-11-26 18:00:13 +0000,http://twitter.com/download/iphone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12.0,Winnie,None,golden_retriever,2715,9498
802239329049477120,,,2016-11-25 19:55:35 +0000,http://twitter.com/download/iphone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12.0,Loki,puppo,Eskimo_dog,2839,9631
801958328846974976,,,2016-11-25 01:18:59 +0000,http://twitter.com/download/iphone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12.0,Ronnie,None,Staffordshire_bullterrier,1858,8190
801538201127157760,,,2016-11-23 21:29:33 +0000,http://twitter.com/download/iphone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12.0,Wallace,None,Pembroke,2230,8713
801115127852503040,,,2016-11-22 17:28:25 +0000,http://twitter.com/download/iphone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12.0,Bones,pupper,dalmatian,2270,8585
800751577355128832,,,2016-11-21 17:23:47 +0000,http://twitter.com/download/iphone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12.0,Mauve,None,cocker_spaniel,3013,11167
